"Time","FT701","FT711","FT721","FT731","Power701","Power711","Power721","Power731","PsetPoint_701","PsetPoint_711","PsetPoint_721","PsetPoint_731","TT701","TT702","TT711","TT712","TT721","TT722","TT731","TT732","TsetPoint_701","TsetPoint_711","TsetPoint_721","TsetPoint_731","xPset_701","xPset_711","xPset_721","xPset_731","xTset_701","xTset_711","xTset_721","xTset_731"
2026-05-16 18:36:00,2.85,4.17,2.84,3.34,-29.5,-41.0,-28.3,-29.8,-29.7,-41.8,-28.4,-29.6,60.0,68.9,60.1,68.5,60.0,68.6,59.9,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:36:15,2.90,4.18,2.84,3.29,-29.5,-41.0,-28.3,-29.6,-29.7,-41.8,-28.4,-29.6,60.0,68.9,60.1,68.5,59.9,68.6,59.9,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:36:30,2.87,4.22,2.83,3.31,-29.6,-40.9,-28.3,-29.4,-29.7,-41.8,-28.4,-29.6,60.0,68.8,60.1,68.5,60.0,68.6,59.9,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:36:45,2.88,4.22,2.81,3.34,-29.4,-41.1,-28.1,-29.3,-29.7,-41.8,-28.4,-29.6,60.0,68.9,60.1,68.5,59.9,68.5,60.0,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:37:00,2.88,4.23,2.85,3.33,-29.4,-41.0,-28.2,-29.1,-29.7,-41.8,-28.4,-29.6,60.0,68.8,60.1,68.5,60.0,68.6,60.1,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:37:15,2.88,4.27,2.83,3.34,-29.5,-41.3,-28.2,-28.9,-29.7,-41.8,-28.4,-29.6,60.0,68.8,60.1,68.5,60.0,68.5,60.1,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:37:30,2.87,4.30,2.85,3.34,-29.5,-41.7,-28.2,-28.8,-29.7,-41.8,-28.4,-29.6,60.0,68.9,60.1,68.5,60.0,68.5,60.1,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:37:45,2.91,4.29,2.84,3.33,-29.6,-41.6,-28.1,-28.9,-29.7,-41.8,-28.4,-29.6,60.0,68.8,60.0,68.5,60.0,68.5,60.1,67.6,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:38:00,2.88,4.29,2.84,3.39,-29.6,-41.7,-28.1,-29.4,-29.8,-41.8,-28.3,-29.6,60.0,68.8,60.1,68.5,60.0,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:38:15,2.91,4.27,2.84,3.40,-29.5,-41.6,-28.1,-29.6,-29.8,-41.8,-28.3,-29.6,60.0,68.9,60.1,68.4,60.0,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:38:30,2.92,4.28,2.84,3.35,-29.6,-41.7,-28.2,-29.2,-29.8,-41.8,-28.3,-29.6,60.1,68.9,60.1,68.5,60.0,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:38:45,2.91,4.29,2.83,3.39,-29.5,-41.8,-28.1,-29.7,-29.8,-41.8,-28.3,-29.6,60.1,68.8,60.1,68.5,60.0,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:39:00,2.93,4.24,2.85,3.34,-29.7,-41.5,-28.1,-29.4,-29.8,-41.8,-28.3,-29.6,60.0,68.8,60.0,68.5,60.0,68.5,59.9,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:39:15,2.90,4.24,2.83,3.37,-29.7,-41.6,-28.3,-29.7,-29.8,-41.8,-28.3,-29.6,60.0,68.8,60.0,68.5,59.9,68.5,59.9,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:39:30,2.90,4.31,2.83,3.37,-29.5,-42.6,-28.4,-30.1,-29.8,-41.8,-28.3,-29.6,60.0,68.8,59.9,68.5,59.9,68.5,59.9,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:39:45,2.91,4.28,2.83,3.34,-29.9,-42.6,-28.4,-29.7,-29.8,-41.8,-28.3,-29.6,59.9,68.8,59.9,68.4,59.8,68.5,59.8,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:40:00,2.93,4.22,2.82,3.33,-30.3,-42.0,-28.3,-29.4,-29.8,-41.8,-28.3,-29.6,59.8,68.8,59.8,68.4,59.8,68.5,59.9,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:40:15,2.92,4.22,2.83,3.36,-30.2,-41.8,-28.4,-29.5,-29.8,-41.8,-28.3,-29.6,59.8,68.8,59.9,68.4,59.9,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:40:30,2.91,4.21,2.82,3.38,-30.2,-41.7,-28.2,-29.4,-29.8,-41.8,-28.3,-29.6,59.8,68.8,59.9,68.4,59.9,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:40:45,2.89,4.22,2.84,3.33,-29.8,-41.7,-28.2,-29.0,-29.8,-41.8,-28.3,-29.6,59.8,68.8,59.9,68.4,59.9,68.4,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:41:00,2.87,4.22,2.84,3.40,-29.7,-41.5,-28.1,-29.4,-29.8,-41.8,-28.3,-29.6,59.9,68.7,59.9,68.4,59.9,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:41:15,2.90,4.23,2.83,3.40,-29.7,-41.5,-27.9,-29.4,-29.8,-41.8,-28.3,-29.6,59.9,68.8,59.9,68.4,60.0,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
2026-05-16 18:41:30,2.92,4.24,2.84,3.34,-29.8,-41.5,-28.0,-29.1,-29.8,-41.8,-28.3,-29.6,59.9,68.8,59.9,68.4,60.0,68.5,60.0,67.5,-60,-60,-60,-60,2,2,2,2,true,true,true,true
