"Time","Pel_CHP","Power100","Power200","Power300","Power400","Power500","Power600","Power701","Power711","Power721","Power731","Power900","PowerChiller"
2026-06-10 22:57:30,0,117,6.52,0,36.3,0.0891,-0.0283,-37.9,-35.6,-38.4,-36.0,149,-163
2026-06-10 22:58:00,0,116,6.52,0,35.8,0.0887,-0.0283,-37.3,-35.6,-38.2,-36.1,147,-167
2026-06-10 22:58:30,0,114,6.53,0,35.3,0.0885,-0.0287,-37.5,-35.3,-38.4,-36.1,145,-170
2026-06-10 22:59:00,0,113,6.51,0,35.0,0.0882,-0.0282,-37.4,-35.3,-38.4,-36.4,145,-171
2026-06-10 22:59:30,0,114,6.53,0,34.9,0.0876,-0.0287,-37.7,-35.1,-38.3,-36.3,145,-172
2026-06-10 23:00:00,0,114,6.51,0,34.9,0.0877,-0.0285,-37.4,-35.5,-38.1,-36.0,145,-172
2026-06-10 23:00:30,0,115,6.49,0,35.1,0.0879,-0.0288,-37.4,-35.4,-37.9,-36.0,146,-175
2026-06-10 23:01:00,0,115,6.48,0,35.3,0.0877,-0.0287,-37.5,-35.1,-38.2,-36.4,146,-173
2026-06-10 23:01:30,0,116,6.49,0,35.5,0.0875,-0.0285,-38.4,-35.2,-38.9,-36.9,147,-167
2026-06-10 23:02:00,0,115,6.45,0,35.7,0.0874,-0.0285,-38.4,-36.2,-39.2,-36.7,147,-160
2026-06-10 23:02:30,0,115,6.48,0,36.0,0.0870,-0.0281,-38.5,-35.7,-39.4,-36.8,147,-154
2026-06-10 23:03:00,0,115,6.48,0,36.2,0.0869,-0.0283,-38.5,-35.8,-39.2,-36.8,148,-147
2026-06-10 23:03:30,0,115,6.47,0,36.4,0.0873,-0.0287,-38.2,-35.7,-38.8,-36.5,148,-149
2026-06-10 23:04:00,0,116,6.47,0,36.6,0.0867,-0.0279,-38.0,-35.6,-38.6,-36.3,149,-153
2026-06-10 23:04:30,0,116,6.50,0,36.5,0.0865,-0.0283,-37.9,-35.5,-38.1,-36.2,148,-157
2026-06-10 23:05:00,0,116,6.49,0,36.3,0.0860,-0.0283,-37.6,-35.2,-38.1,-35.8,147,-161
2026-06-10 23:05:30,0,115,6.50,0,36.0,0.0860,-0.0285,-37.5,-35.2,-38.1,-36.3,147,-165
2026-06-10 23:06:00,0,115,6.48,0,35.6,0.0865,-0.0282,-37.4,-35.5,-38.3,-36.4,146,-168
2026-06-10 23:06:30,0,113,6.49,0,35.4,0.0861,-0.0271,-37.3,-35.5,-38.3,-36.1,144,-170
2026-06-10 23:07:00,0,112,6.47,0,35.2,0.0860,-0.0276,-37.2,-35.4,-38.1,-35.9,143,-171
2026-06-10 23:07:30,0,113,6.46,0,35.3,0.0856,-0.0280,-37.6,-35.0,-38.4,-36.2,144,-171
2026-06-10 23:08:00,0,114,6.44,0,35.3,0.0851,-0.0279,-37.6,-35.1,-38.2,-36.1,145,-173
2026-06-10 23:08:30,0,115,6.44,0,35.3,0.0854,-0.0276,-37.5,-35.5,-38.1,-36.0,146,-173
2026-06-10 23:09:00,0,115,6.46,0,35.4,0.0853,-0.0276,-38.1,-35.7,-39.0,-36.5,146,-168
2026-06-10 23:09:30,0,115,6.46,0,35.4,0.0849,-0.0278,-38.5,-35.8,-39.5,-37.1,147,-162
2026-06-10 23:10:00,0,114,6.43,0,35.7,0.0847,-0.0275,-38.7,-35.9,-39.2,-36.8,147,-155
2026-06-10 23:10:30,0,114,6.47,0,35.9,0.0844,-0.0275,-38.5,-35.8,-38.8,-36.8,147,-148
2026-06-10 23:11:00,0,114,6.46,0,36.2,0.0842,-0.0276,-38.3,-35.6,-38.7,-36.6,147,-147
2026-06-10 23:11:30,0,115,6.47,0,36.4,0.0846,-0.0277,-38.0,-35.4,-38.8,-36.6,148,-150
2026-06-10 23:12:00,0,116,6.44,0,36.4,0.0841,-0.0275,-37.8,-35.4,-38.6,-36.2,147,-154
2026-06-10 23:12:30,0,116,6.44,0,36.1,0.0838,-0.0276,-37.6,-35.3,-38.1,-36.3,146,-158
2026-06-10 23:13:00,0,115,6.45,0,35.8,0.0840,-0.0270,-37.7,-35.4,-38.0,-36.1,145,-162
2026-06-10 23:13:30,0,114,6.43,0,35.4,0.0835,-0.0279,-37.6,-35.3,-38.3,-35.8,144,-166
2026-06-10 23:14:00,0,113,6.46,0,34.9,0.0835,-0.0270,-37.7,-35.3,-38.0,-36.0,143,-168
2026-06-10 23:14:30,0,112,6.46,0,34.6,0.0827,-0.0268,-37.6,-35.1,-37.8,-35.9,142,-169
2026-06-10 23:15:00,0,113,6.44,0,34.7,0.0825,-0.0268,-37.2,-35.3,-38.0,-36.2,143,-169
2026-06-10 23:15:30,0,114,6.43,0,34.9,0.0822,-0.0266,-37.6,-35.4,-38.2,-36.2,144,-170
2026-06-10 23:16:00,0,115,6.44,0,35.0,0.0819,-0.0271,-37.7,-35.3,-38.1,-36.1,145,-173
2026-06-10 23:16:30,0,114,6.43,0,35.1,0.0821,-0.0267,-37.9,-35.4,-38.3,-36.4,144,-169
2026-06-10 23:17:00,0,115,6.42,0,35.3,0.0815,-0.0265,-38.2,-36.2,-39.2,-36.8,145,-163
2026-06-10 23:17:30,0,114,6.43,0,35.3,0.0815,-0.0271,-38.7,-36.0,-39.5,-36.8,145,-157
2026-06-10 23:18:00,0,114,6.43,0,35.6,0.0814,-0.0273,-39.1,-35.9,-39.0,-36.9,146,-148
2026-06-10 23:18:30,0,115,6.41,0,35.8,0.0813,-0.0272,-38.5,-35.9,-39.0,-36.7,147,-147
2026-06-10 23:19:00,0,115,6.42,0,36.2,0.0810,-0.0270,-38.1,-35.7,-38.7,-36.6,147,-150
2026-06-10 23:19:30,0,115,6.42,0,36.3,0.0807,-0.0268,-38.2,-35.6,-37.8,-36.1,146,-155
2026-06-10 23:20:00,0,115,6.42,0,36.2,0.0808,-0.0270,-37.9,-35.6,-38.0,-36.1,146,-158
2026-06-10 23:20:30,0,115,6.44,0,35.8,0.0804,-0.0266,-37.7,-35.4,-38.0,-36.2,145,-162
2026-06-10 23:21:00,0,113,6.47,0,35.4,0.0802,-0.0266,-37.5,-35.5,-38.3,-36.1,144,-166
2026-06-10 23:21:30,0,113,6.47,0,34.9,0.0803,-0.0264,-37.4,-35.6,-38.0,-36.5,143,-168
2026-06-10 23:22:00,0,112,6.44,0,34.7,0.0799,-0.0267,-37.3,-35.4,-38.2,-36.4,142,-170
2026-06-10 23:22:30,0,112,6.43,0,34.8,0.0803,-0.0266,-37.2,-35.2,-38.0,-36.3,142,-171
2026-06-10 23:23:00,0,113,6.42,0,35.0,0.0798,-0.0260,-37.5,-34.9,-37.8,-36.2,143,-171
2026-06-10 23:23:30,0,114,6.39,0,35.1,0.0799,-0.0267,-37.6,-35.2,-37.9,-35.9,144,-175
2026-06-10 23:24:00,0,115,6.39,0,35.2,0.0795,-0.0267,-38.0,-35.7,-38.3,-36.3,144,-171
2026-06-10 23:24:30,0,114,6.38,0,35.2,0.0791,-0.0269,-38.2,-36.0,-39.0,-36.8,145,-163
2026-06-10 23:25:00,0,114,6.38,0,35.3,0.0786,-0.0272,-38.7,-36.2,-39.3,-36.8,146,-156
2026-06-10 23:25:30,0,114,6.39,0,35.5,0.0786,-0.0266,-38.8,-35.9,-39.4,-36.8,146,-150
2026-06-10 23:26:00,0,114,6.39,0,35.8,0.0791,-0.0267,-38.7,-36.0,-39.2,-36.8,147,-147
2026-06-10 23:26:30,0,114,6.37,0,35.8,0.0786,-0.0265,-38.7,-35.8,-38.8,-36.3,147,-150
2026-06-10 23:27:00,0,115,6.37,0,36.0,0.0786,-0.0264,-38.3,-35.6,-38.4,-36.4,147,-154
2026-06-10 23:27:30,0,114,6.38,0,36.0,0.0782,-0.0267,-37.6,-35.6,-38.4,-36.0,146,-159
2026-06-10 23:28:00,0,112,6.39,0,35.6,0.0774,-0.0267,-36.9,-35.3,-36.9,-36.4,143,-163
2026-06-10 23:28:30,0,97.9,6.41,0,34.8,0.0778,-0.0269,-31.7,-33.7,-29.0,-35.7,128,-163
2026-06-10 23:29:00,0,95.3,6.40,0,35.4,0.0781,-0.0265,-31.3,-33.0,-28.1,-35.2,124,-162
2026-06-10 23:29:30,0,97.4,6.40,0,35.4,0.0774,-0.0267,-31.7,-33.1,-28.0,-35.1,126,-159
2026-06-10 23:30:00,0,100,6.40,0,35.3,0.0770,-0.0271,-31.5,-33.4,-27.8,-35.5,130,-155
2026-06-10 23:30:30,0,103,6.36,0,35.8,0.0768,-0.0266,-31.2,-33.7,-27.1,-35.3,131,-151
2026-06-10 23:31:00,0,105,6.37,0,36.2,0.0766,-0.0265,-31.3,-33.4,-27.1,-35.6,133,-155
2026-06-10 23:31:30,0,106,6.36,0,36.0,0.0769,-0.0269,-31.6,-34.3,-27.2,-35.9,133,-155
2026-06-10 23:32:00,0,106,6.37,0,35.1,0.0769,-0.0271,-32.1,-35.1,-27.5,-36.7,134,-151
2026-06-10 23:32:30,0,103,6.37,0,34.6,0.0763,-0.0270,-31.9,-34.9,-27.3,-37.2,133,-146
2026-06-10 23:33:00,0,103,6.37,0,34.5,0.0768,-0.0272,-32.5,-34.5,-27.8,-37.3,133,-140
2026-06-10 23:33:30,0,102,6.37,0,34.5,0.0764,-0.0275,-31.6,-34.3,-27.5,-37.0,132,-139
2026-06-10 23:34:00,0,104,6.38,0,34.6,0.0761,-0.0272,-31.7,-34.2,-27.2,-36.4,133,-141
2026-06-10 23:34:30,0,105,6.37,0,34.5,0.0762,-0.0274,-31.4,-33.8,-27.3,-36.0,133,-142
2026-06-10 23:35:00,0,105,6.36,0,34.4,0.0761,-0.0272,-31.2,-33.5,-27.3,-35.8,133,-144
2026-06-10 23:35:30,0,105,6.36,0,34.4,0.0758,-0.0276,-31.3,-33.8,-26.7,-36.1,133,-147
2026-06-10 23:36:00,0,104,6.36,0,34.2,0.0752,-0.0271,-31.3,-34.1,-26.9,-36.3,132,-152
2026-06-10 23:36:30,0,101,6.36,0,33.7,0.0753,-0.0282,-31.3,-33.5,-27.0,-36.2,130,-154
2026-06-10 23:37:00,0,99.5,6.36,0,33.6,0.0752,-0.0276,-31.2,-33.9,-27.1,-36.2,129,-155
2026-06-10 23:37:30,0,97.8,6.37,0,33.2,0.0752,-0.0282,-31.2,-33.7,-27.0,-36.0,127,-154
2026-06-10 23:38:00,0,97.3,6.38,0,33.1,0.0751,-0.0279,-31.2,-33.1,-27.1,-36.1,127,-154
2026-06-10 23:38:30,0,97.3,6.40,0,33.0,0.0745,-0.0278,-31.2,-33.1,-27.1,-35.1,127,-152
2026-06-10 23:39:00,0,98.5,6.38,0,33.4,0.0746,-0.0279,-31.0,-33.3,-26.8,-35.4,128,-148
2026-06-10 23:39:30,0,98.7,6.40,0,33.6,0.0746,-0.0286,-31.1,-33.2,-26.9,-35.5,128,-142
2026-06-10 23:40:00,0,98.4,6.39,0,33.7,0.0740,-0.0285,-31.2,-33.3,-27.0,-35.8,128,-133
2026-06-10 23:40:30,0,97.6,6.40,0,33.7,0.0742,-0.0280,-31.3,-33.4,-27.2,-35.7,128,-127
2026-06-10 23:41:00,0,97.4,6.41,0,34.1,0.0742,-0.0277,-30.9,-33.7,-27.0,-35.4,128,-134
2026-06-10 23:41:30,0,97.5,6.41,0,34.3,0.0744,-0.0279,-30.5,-32.9,-26.5,-34.8,128,-149
2026-06-10 23:42:00,0,98.7,6.41,0,34.5,0.0739,-0.0276,-30.2,-32.4,-26.3,-34.5,127,-162
2026-06-10 23:42:30,0,99.1,6.42,0,34.0,0.0740,-0.0274,-30.1,-32.6,-26.3,-34.5,125,-166
2026-06-10 23:43:00,0,98.6,6.43,0,33.3,0.0740,-0.0274,-30.6,-32.9,-26.8,-34.9,125,-162
2026-06-10 23:43:30,0,96.5,6.41,0,32.8,0.0735,-0.0275,-30.5,-33.2,-26.8,-35.1,125,-158
2026-06-10 23:44:00,0,95.5,6.42,0,32.5,0.0731,-0.0277,-30.9,-33.2,-26.9,-35.3,125,-154
2026-06-10 23:44:30,0,94.8,6.40,0,31.9,0.0727,-0.0275,-30.8,-33.1,-27.1,-35.3,124,-151
2026-06-10 23:45:00,0,94.7,6.39,0,31.5,0.0727,-0.0274,-31.2,-33.2,-27.1,-35.4,124,-148
2026-06-10 23:45:30,0,93.2,6.41,0,31.1,0.0721,-0.0277,-30.9,-33.0,-26.9,-35.3,123,-145
2026-06-10 23:46:00,0,92.2,6.40,0,30.7,0.0721,-0.0277,-30.9,-32.9,-26.7,-35.5,123,-143
2026-06-10 23:46:30,0,91.6,6.37,0,30.5,0.0720,-0.0268,-30.7,-33.0,-26.8,-35.4,122,-140
2026-06-10 23:47:00,0,90.5,6.37,0,30.1,0.0720,-0.0271,-30.6,-32.9,-26.6,-35.4,120,-133
2026-06-10 23:47:30,0,88.8,6.37,0,29.6,0.0720,-0.0268,-30.8,-32.8,-26.8,-35.3,119,-124
2026-06-10 23:48:00,0,87.6,6.37,0,29.1,0.0718,-0.0270,-30.5,-32.9,-26.5,-35.4,118,-112
2026-06-10 23:48:30,0,87.0,6.38,0,29.0,0.0717,-0.0270,-30.2,-32.7,-26.4,-34.9,117,-106
2026-06-10 23:49:00,0,88.1,6.40,0,29.1,0.0709,-0.0268,-29.9,-32.4,-26.2,-34.6,117,-113
2026-06-10 23:49:30,0,88.4,6.38,0,28.9,0.0712,-0.0274,-29.4,-31.4,-25.2,-33.1,116,-124
2026-06-10 23:50:00,0,90.3,6.37,0,28.2,0.0710,-0.0268,-28.7,-30.9,-24.6,-32.5,115,-132
2026-06-10 23:50:30,0,92.5,6.38,0,27.0,0.0708,-0.0261,-28.3,-30.7,-24.8,-32.7,113,-131
2026-06-10 23:51:00,0,92.7,6.36,0,25.8,0.0713,-0.0257,-28.8,-31.0,-25.0,-33.0,113,-129
2026-06-10 23:51:30,0,91.9,6.35,0,24.7,0.0709,-0.0252,-29.4,-31.5,-25.3,-33.4,112,-127
2026-06-10 23:52:00,0,92.2,6.33,0,23.9,0.0698,-0.0254,-29.6,-31.7,-25.4,-33.8,112,-123
2026-06-10 23:52:30,0,94.6,6.33,0,23.6,0.0698,-0.0251,-29.8,-31.6,-25.6,-33.9,113,-120
2026-06-10 23:53:00,0,97.3,6.35,0,23.5,0.0695,-0.0250,-30.0,-31.5,-25.7,-33.9,115,-117
2026-06-10 23:53:30,0,99.8,6.33,0,23.4,0.0692,-0.0250,-29.9,-31.7,-25.8,-33.7,117,-115
2026-06-10 23:54:00,0,102,6.30,0,23.4,0.0694,-0.0251,-29.9,-32.1,-26.1,-33.7,119,-117
2026-06-10 23:54:30,0,104,6.29,0,23.0,0.0700,-0.0246,-30.5,-32.3,-26.2,-34.2,119,-117
2026-06-10 23:55:00,0,104,6.30,0,22.5,0.0692,-0.0246,-30.7,-32.8,-26.4,-35.2,119,-116
2026-06-10 23:55:30,0,103,6.30,0,22.2,0.0689,-0.0241,-31.4,-33.0,-26.5,-35.4,120,-117
2026-06-10 23:56:00,0,104,6.30,0,22.3,0.0691,-0.0241,-31.1,-33.3,-26.6,-35.0,121,-119
2026-06-10 23:56:30,0,106,6.27,0,22.3,0.0689,-0.0241,-31.2,-33.1,-26.6,-34.7,122,-123
2026-06-10 23:57:00,0,107,6.30,0,22.1,0.0684,-0.0247,-31.0,-33.0,-26.6,-35.2,123,-127
2026-06-10 23:57:30,0,108,6.29,0,21.9,0.0681,-0.0238,-31.1,-33.1,-26.6,-35.3,123,-130
2026-06-10 23:58:00,0,108,6.27,0,21.8,0.0684,-0.0243,-30.9,-33.0,-26.7,-35.4,123,-132
2026-06-10 23:58:30,0,108,6.27,0,21.7,0.0680,-0.0240,-30.9,-33.1,-26.6,-35.4,122,-135
2026-06-10 23:59:00,0,108,6.27,0,21.6,0.0681,-0.0239,-30.8,-33.0,-27.1,-35.5,121,-137
2026-06-10 23:59:30,0,107,6.26,0,21.9,0.0682,-0.0238,-30.8,-33.0,-27.0,-35.5,121,-139
2026-06-11 00:00:00,0,108,6.25,0,22.4,0.0677,-0.0238,-31.1,-33.2,-26.8,-35.5,122,-142
2026-06-11 00:00:30,0,109,6.26,0,23.2,0.0680,-0.0240,-31.1,-33.3,-27.0,-35.8,124,-143
2026-06-11 00:01:00,0,109,6.25,0,23.9,0.0675,-0.0235,-31.1,-33.4,-27.1,-35.8,125,-144
2026-06-11 00:01:30,0,110,6.25,0,24.6,0.0675,-0.0232,-31.4,-33.5,-27.2,-35.9,126,-146
2026-06-11 00:02:00,0,109,6.25,0,25.3,0.0672,-0.0235,-31.5,-33.9,-27.2,-35.9,126,-150
2026-06-11 00:02:30,0,109,6.25,0,25.8,0.0669,-0.0232,-31.8,-33.9,-27.4,-36.1,126,-152
2026-06-11 00:03:00,0,108,6.24,0,26.1,0.0662,-0.0243,-32.1,-34.1,-27.6,-36.5,126,-150
2026-06-11 00:03:30,0,107,6.23,0,26.6,0.0665,-0.0243,-31.9,-34.4,-27.9,-36.9,127,-145
2026-06-11 00:04:00,0,107,6.20,0,27.1,0.0662,-0.0245,-32.4,-34.4,-28.0,-37.0,128,-140
2026-06-11 00:04:30,0,107,6.23,0,28.1,0.0660,-0.0250,-32.2,-34.0,-27.5,-36.3,128,-140
2026-06-11 00:05:00,0,108,6.24,0,28.9,0.0660,-0.0246,-31.6,-33.9,-27.4,-36.2,129,-143
2026-06-11 00:05:30,0,108,6.23,0,29.4,0.0660,-0.0244,-31.8,-33.7,-27.3,-36.1,129,-146
2026-06-11 00:06:00,0,108,6.23,0,29.6,0.0661,-0.0244,-31.5,-34.0,-27.1,-36.2,129,-150
2026-06-11 00:06:30,0,106,6.23,0,29.7,0.0654,-0.0246,-31.3,-33.9,-27.6,-36.1,128,-155
2026-06-11 00:07:00,0,106,6.22,0,29.7,0.0652,-0.0241,-31.7,-34.3,-27.4,-36.4,128,-158
2026-06-11 00:07:30,0,105,6.22,0,29.7,0.0646,-0.0245,-31.9,-34.3,-27.4,-36.4,128,-162
2026-06-11 00:08:00,0,104,6.21,0,29.9,0.0651,-0.0249,-31.3,-34.1,-27.6,-36.2,128,-159
2026-06-11 00:08:30,0,106,6.20,0,30.2,0.0651,-0.0253,-32.0,-34.0,-27.9,-36.9,129,-152
2026-06-11 00:09:00,0,106,6.21,0,30.7,0.0646,-0.0252,-32.4,-34.3,-27.8,-36.7,130,-142
2026-06-11 00:09:30,0,105,6.22,0,31.5,0.0650,-0.0250,-32.3,-34.0,-27.6,-36.3,130,-141
2026-06-11 00:10:00,0,106,6.23,0,32.0,0.0646,-0.0252,-31.5,-34.2,-27.4,-36.4,131,-143
2026-06-11 00:10:30,0,106,6.21,0,32.3,0.0647,-0.0250,-31.5,-33.9,-27.2,-36.0,131,-146
2026-06-11 00:11:00,0,107,6.23,0,32.3,0.0645,-0.0256,-31.7,-33.9,-27.4,-36.2,131,-149
2026-06-11 00:11:30,0,106,6.22,0,32.1,0.0642,-0.0252,-31.8,-34.0,-27.2,-35.9,131,-153
2026-06-11 00:12:00,0,105,6.23,0,32.0,0.0642,-0.0256,-31.0,-34.0,-27.5,-36.3,130,-157
2026-06-11 00:12:30,0,105,6.22,0,31.9,0.0645,-0.0256,-31.5,-34.0,-27.6,-36.0,129,-159
2026-06-11 00:13:00,0,104,6.21,0,32.1,0.0641,-0.0255,-31.5,-34.1,-27.1,-36.4,129,-161
2026-06-11 00:13:30,0,105,6.23,0,32.4,0.0641,-0.0255,-32.0,-33.9,-27.6,-36.4,130,-157
2026-06-11 00:14:00,0,105,6.24,0,32.5,0.0636,-0.0257,-31.9,-34.4,-27.9,-36.6,131,-148
2026-06-11 00:14:30,0,105,6.23,0,32.4,0.0636,-0.0260,-32.0,-34.1,-27.8,-36.6,132,-142
2026-06-11 00:15:00,0,106,6.23,0,32.8,0.0633,-0.0259,-32.2,-34.2,-27.7,-36.2,133,-142
2026-06-11 00:15:30,0,106,6.22,0,32.7,0.0631,-0.0260,-31.2,-33.7,-27.1,-36.0,131,-143
2026-06-11 00:16:00,0,108,6.21,0,33.0,0.0629,-0.0262,-31.5,-33.8,-27.1,-35.8,132,-147
2026-06-11 00:16:30,0,108,6.24,0,32.8,0.0629,-0.0261,-31.2,-34.1,-27.5,-36.0,132,-152
2026-06-11 00:17:00,0,108,6.21,0,32.5,0.0629,-0.0255,-31.5,-33.8,-27.9,-36.4,132,-155
2026-06-11 00:17:30,0,106,6.23,0,32.1,0.0628,-0.0258,-31.4,-34.0,-27.2,-35.9,131,-157
2026-06-11 00:18:00,0,106,6.23,0,32.0,0.0628,-0.0259,-31.6,-34.2,-27.4,-36.0,132,-159
2026-06-11 00:18:30,0,106,6.20,0,31.6,0.0626,-0.0262,-31.8,-33.4,-27.8,-35.9,131,-162
2026-06-11 00:19:00,0,106,6.22,0,31.5,0.0625,-0.0261,-31.7,-34.1,-27.8,-36.2,131,-158
2026-06-11 00:19:30,0,106,6.22,0,31.1,0.0621,-0.0256,-31.7,-34.5,-27.5,-36.8,131,-148
2026-06-11 00:20:00,0,106,6.21,0,31.2,0.0621,-0.0265,-32.1,-34.2,-28.0,-36.2,132,-140
2026-06-11 00:20:30,0,106,6.25,0,31.4,0.0622,-0.0263,-32.1,-34.1,-27.3,-36.1,134,-140
2026-06-11 00:21:00,0,107,6.23,0,31.4,0.0620,-0.0264,-31.6,-33.6,-27.0,-35.7,133,-143
2026-06-11 00:21:30,0,109,6.25,0,31.7,0.0616,-0.0261,-31.5,-33.7,-27.0,-35.7,133,-145
2026-06-11 00:22:00,0,110,6.28,0,31.7,0.0614,-0.0261,-31.2,-33.6,-27.1,-35.7,133,-148
2026-06-11 00:22:30,0,110,6.28,0,31.4,0.0615,-0.0263,-31.3,-33.7,-27.2,-36.1,134,-152
2026-06-11 00:23:00,0,109,6.27,0,31.1,0.0612,-0.0263,-31.5,-33.5,-27.6,-35.9,134,-156
2026-06-11 00:23:30,0,108,6.27,0,30.7,0.0613,-0.0268,-31.4,-33.8,-27.3,-36.1,133,-158
2026-06-11 00:24:00,0,107,6.25,0,30.5,0.0612,-0.0268,-31.4,-33.7,-27.4,-36.0,132,-161
2026-06-11 00:24:30,0,107,6.26,0,30.5,0.0615,-0.0264,-31.4,-34.0,-27.6,-36.2,132,-158
2026-06-11 00:25:00,0,107,6.26,0,30.1,0.0611,-0.0265,-31.7,-34.5,-27.5,-36.1,132,-153
2026-06-11 00:25:30,0,106,6.26,0,30.0,0.0609,-0.0258,-31.7,-34.4,-27.6,-36.5,132,-142
2026-06-11 00:26:00,0,107,6.29,0,30.0,0.0607,-0.0257,-31.6,-33.9,-27.4,-36.5,133,-138
2026-06-11 00:26:30,0,108,6.28,0,30.4,0.0605,-0.0266,-31.5,-33.9,-27.3,-35.3,134,-139
2026-06-11 00:27:00,0,109,6.26,0,30.9,0.0600,-0.0266,-31.4,-33.1,-27.2,-35.4,134,-141
2026-06-11 00:27:30,0,111,6.26,0,30.7,0.0601,-0.0266,-31.1,-33.5,-26.7,-35.5,134,-145
2026-06-11 00:28:00,0,111,6.26,0,30.5,0.0605,-0.0266,-31.1,-33.4,-26.9,-36.0,134,-149
2026-06-11 00:28:30,0,112,6.28,0,30.3,0.0604,-0.0268,-31.3,-33.7,-27.4,-36.0,135,-152
2026-06-11 00:29:00,0,110,6.29,0,29.9,0.0602,-0.0261,-31.4,-33.7,-27.1,-35.5,134,-154
2026-06-11 00:29:30,0,111,6.29,0,30.0,0.0600,-0.0267,-32.3,-33.1,-31.4,-33.3,136,-156
2026-06-11 00:30:00,0,110,6.26,0,29.6,0.0598,-0.0269,-32.1,-32.5,-31.6,-32.9,135,-161
